UserID,clicks_in_last_90_articles,ActivityCentrality,ReceivedNegative,ReceivedPositive,VoteNegative,VotePositive,PostReplied,UserFollowed,GotPostReplied,GotFollowers,PostsAmount,TopicsPostedIn,TopicsDiversity
94136,0.30650386244704764,-0.2773022937350223,0.10587262200165426,-0.08451730418943534,-0.14853195164075994,-0.11404022651825815,-0.1270718232044199,0.0,-0.08923884514435695,0.0,-0.035880398671096346,0.0,-0.7546093992209635
94156,0.700224271118865,0.4258815474152687,0.8304383788254756,0.7679417122040073,-0.11398963730569948,-0.14997070884592853,0.6464088397790055,0.0,0.7559055118110236,0.5,0.5275747508305648,1.0933333333333333,-0.7201341135121371
94257,0.5831049090456029,1.0503252310852447,1.8676592224979323,1.503096539162113,0.010362694300518135,0.11482132396016403,1.856353591160221,0.0,1.8267716535433072,0.0,1.8750830564784053,1.44,-0.9168754492742461
94367,0.27161724395713976,0.9654228004108182,1.3862696443341604,1.8222222222222222,-0.12089810017271158,0.14528412419449327,1.856353591160221,0.6666666666666666,1.8267716535433072,1.5,1.5282392026578073,0.6933333333333334,-0.9304311233926909
94399,-0.42611512584101746,-0.23827456350564877,0.026468155500413565,0.002185792349726776,-0.1381692573402418,-0.1687170474516696,0.03314917127071823,0.0,0.010498687664041995,0.0,-0.0212624584717608,-0.13333333333333333,-0.48873557185195166
94417,0.09220034886618507,0.2889421431016775,0.04631927212572374,-0.027686703096539162,1.848013816925734,1.0849443468072641,0.06629834254143646,0.0,-0.047244094488188976,0.3333333333333333,-0.00132890365448505,0.08,-0.7121467468725269
94496,-0.07974084226264655,0.2766175967134543,-0.05955334987593052,-0.04590163934426229,0.6528497409326425,0.6701816051552432,0.06077348066298342,0.3333333333333333,-0.031496062992125984,0.0,-0.0026578073089701,0.24,-0.6623600480547231
94507,0.48342885621729464,1.2071208490243066,1.8676592224979323,1.8222222222222222,-0.14507772020725387,-0.15621948838117555,1.856353591160221,0.0,1.8267716535433072,1.0,1.8750830564784053,1.12,-0.8746744818435146
94522,-0.25168203339147815,0.8538171858952412,1.8676592224979323,1.2393442622950819,0.25906735751295334,0.04764694395625854,1.856353591160221,0.0,1.8267716535433072,0.0,1.5122923588039867,0.7733333333333333,-0.9793572763832488
94524,1.0914527784699746,1.5734337555631632,1.8676592224979323,1.8222222222222222,1.848013816925734,1.820347588361648,1.856353591160221,2.0,1.8267716535433072,1.5,1.8750830564784053,1.0933333333333333,-0.9999997519830419
94535,-0.3339147769748324,-0.019856213625470742,0.13895781637717122,0.1122040072859745,0.3281519861830743,-0.07810974419058778,0.48066298342541436,0.0,0.27296587926509186,0.0,0.28970099667774085,0.13333333333333333,-0.6272063205165037
94541,-0.21928731622227798,0.17802122560766862,0.24813895781637718,0.3912568306010929,-0.04145077720207254,-0.08826401093536419,0.3867403314917127,1.3333333333333333,0.23622047244094488,0.0,0.23122923588039868,0.5066666666666667,-0.8475737689566931
94552,-0.18440069773237014,0.1862375898664841,-0.12903225806451613,-0.16757741347905283,0.48704663212435234,0.79203280609256,-0.13812154696132597,0.0,-0.16272965879265092,0.0,-0.12225913621262459,-0.5066666666666667,1.000000248016958
94553,-0.15698978320458537,0.014378637452927036,-0.13234077750206782,-0.16830601092896175,-0.05872193436960276,0.4717828549111502,-0.13259668508287292,0.0,-0.1679790026246719,0.16666666666666666,-0.11162790697674418,-0.4266666666666667,0.3372859133570042
94555,-0.12957886867680063,-0.15200273878808632,-0.07278742762613731,-0.029143897996357013,0.0034542314335060447,-0.03124389767623511,-0.04419889502762431,1.0,-0.04199475065616798,0.0,-0.04119601328903655,0.13333333333333333,-0.4157472682218292
94640,-0.15200598056316997,0.1663813762410133,0.6220016542597188,0.3191256830601093,0.0,-0.016403046280023433,0.3756906077348066,0.0,0.33070866141732286,0.16666666666666666,0.2019933554817276,0.5866666666666667,-0.978776350359521
94662,-0.286568651881386,-0.015748031496063068,0.48966087675765096,0.23460837887067396,-0.14507772020725387,-0.15778168326498732,0.0055248618784530384,0.0,0.33070866141732286,0.5,0.19667774086378736,0.4266666666666667,-0.8452404599931823
94667,0.21928731622227798,0.15405682985279015,0.6914805624483044,0.3693989071038251,0.3696027633851468,-0.032806092560046865,0.20441988950276244,0.0,0.4251968503937008,0.0,0.18737541528239202,0.37333333333333335,-0.7521969771833447
94717,1.088960877149267,1.5734337555631632,-0.026468155500413565,0.024043715846994537,1.848013816925734,1.820347588361648,0.011049723756906077,0.0,0.0,0.0,0.007973421926910298,0.24,-0.719243128647841
94755,0.665337652628957,-0.3724751797329682,-0.12572373862696443,-0.126775956284153,-0.12780656303972365,-0.17027924233548136,-0.143646408839779,0.6666666666666666,-0.15223097112860892,0.16666666666666666,-0.11162790697674418,-0.3466666666666667,0.8238275300799034
94767,-0.26164963867430896,0.6675795960287574,-0.13234077750206782,-0.17632058287795993,1.848013816925734,1.820347588361648,-0.10497237569060773,0.3333333333333333,-0.1732283464566929,0.0,-0.11428571428571428,-0.37333333333333335,0.6078428486831908
94842,0.3339147769748324,0.7100308113659705,0.019851116625310174,-0.06265938069216757,0.7633851468048359,1.6309314586994728,0.0718232044198895,0.0,0.11023622047244094,0.0,0.037209302325581395,0.02666666666666667,-0.615066060947126
94848,0.029902815848492453,-0.10681273536460119,-0.10918114143920596,-0.021129326047358836,0.013816925734024179,0.06951767232962312,0.049723756906077346,2.0,-0.047244094488188976,1.0,-0.035880398671096346,-0.18666666666666668,-0.7305240403468136
94855,0.5507101918764027,1.5734337555631632,1.8676592224979323,1.8222222222222222,1.848013816925734,1.820347588361648,1.856353591160221,1.3333333333333333,1.8267716535433072,2.0,1.8750830564784053,0.8533333333333334,-0.9230447324257787
94859,0.10216795414901589,0.7908250599109893,0.9197684036393714,1.4673952641165755,-0.15198618307426598,-0.054676820933411446,0.7734806629834254,0.0,0.9921259842519685,0.6666666666666666,1.2119601328903655,1.1733333333333333,-0.9651010990842197
94888,-0.5232992773486179,-0.3635741184525848,-0.11579818031430934,-0.146448087431694,-0.13471502590673576,-0.14684631907830503,-0.1270718232044199,0.3333333333333333,-0.12598425196850394,0.0,-0.11029900332225914,-0.4533333333333333,0.5246371108164769
94911,-0.26663344131572436,0.10818212940773703,0.27791563275434245,0.17704918032786884,0.46286701208981,0.140597539543058,0.1878453038674033,0.0,0.07349081364829396,0.0,0.1009966777408638,-0.08,-0.8494035200092507
94936,0.9942686269623741,1.5734337555631632,0.6385442514474773,1.8222222222222222,1.848013816925734,0.9396602226127709,1.5966850828729282,2.0,1.8267716535433072,2.0,1.5282392026578073,1.2,-0.8356911409099381
94970,0.19686020433590865,1.546045874700445,1.8676592224979323,1.0506375227686704,1.1640759930915372,1.360671743800039,1.856353591160221,1.0,1.8267716535433072,0.16666666666666666,1.8750830564784053,1.2,-0.9461428053707222
94972,-0.3264390730127093,0.026703183841150235,0.9197684036393714,0.24699453551912567,-0.044905008635578586,-0.13512985744971684,0.1712707182320442,0.6666666666666666,0.5564304461942258,0.0,0.15016611295681062,0.13333333333333333,-0.583919530296146
94988,0.017443309244953933,0.10065046217048955,0.13564929693961952,0.38761384335154825,-0.11398963730569948,-0.0632688927943761,-0.0718232044198895,0.0,0.03674540682414698,0.0,0.06511627906976744,0.0,-0.9035872241046057
94989,1.188636929977575,0.13214652516261557,0.19189412737799835,0.28342440801457197,-0.055267702936096716,-0.03983596953719976,0.6187845303867403,0.3333333333333333,0.30971128608923887,0.0,0.36146179401993356,0.6133333333333333,-0.8330037965119229
95011,0.2242711188636934,0.7127695994522422,-0.07278742762613731,-0.051001821493624776,1.1295336787564767,1.820347588361648,-0.09944751381215469,0.3333333333333333,-0.12073490813648294,0.0,-0.07441860465116279,-0.21333333333333335,-0.6846865976499188
95210,0.3339147769748324,-0.13557001027045537,-0.11910669975186104,-0.1260473588342441,0.09671848013816926,0.14528412419449327,-0.08287292817679558,0.0,-0.14698162729658792,0.0,-0.09302325581395349,-0.29333333333333333,-0.010450432157064538
95224,-0.15200598056316997,-0.24169804861348854,-0.11579818031430934,-0.006557377049180328,-0.09326424870466321,-0.1265377855887522,-0.08287292817679558,0.0,-0.09448818897637795,0.5,-0.015946843853820596,-0.16,-0.31399419709607884
95275,0.6179915275355107,-0.35672714823690516,-0.11248966087675766,-0.16539162112932604,0.24870466321243523,-0.10701034954110525,-0.143646408839779,0.3333333333333333,-0.1732283464566929,0.0,-0.12093023255813953,-0.48,1.000000248016958
95280,-0.19436830301520094,-0.4190345771995892,-0.13234077750206782,-0.17122040072859745,-0.14507772020725387,-0.17652802187072839,-0.143646408839779,0.0,-0.16272965879265092,0.0,-0.11960132890365449,-0.48,1.000000248016958
95333,0.017443309244953933,0.09243409791167402,0.05955334987593052,-0.008014571948998178,-0.031088082901554404,0.27963288420230425,0.03867403314917127,0.0,0.05249343832020997,0.0,0.045182724252491695,0.02666666666666667,-0.3929556589517415
95342,-0.027410914527784748,-0.34371790482711406,-0.036393713813068655,-0.0947176684881603,-0.12435233160621761,-0.178871314196446,-0.143646408839779,0.0,-0.10498687664041995,0.16666666666666666,-0.07840531561461794,-0.13333333333333333,-0.49069885359377746
95388,-0.3912285073511096,-0.3861691201643273,-0.08933002481389578,-0.14863387978142076,-0.15198618307426598,-0.16715485256785784,-0.13812154696132597,0.3333333333333333,-0.15223097112860892,0.0,-0.11295681063122924,-0.37333333333333335,0.8984322065911452
95542,-0.26164963867430896,-0.06230742896268404,0.3143093465674111,0.06265938069216757,-0.15198618307426598,-0.1335676625659051,0.5966850828729282,0.3333333333333333,0.3464566929133858,0.16666666666666666,0.38006644518272426,0.7733333333333333,-0.8210469585446867
95554,-0.09220034886618507,-0.25539198904484767,0.27791563275434245,-0.03715846994535519,-0.08981001727115717,-0.13981644210115213,-0.09392265193370165,0.0,-0.02099737532808399,0.0,-0.05448504983388704,0.02666666666666667,-0.3216936434550473
95563,0.06478943433840031,1.3604929818555287,0.1621174524400331,-0.08378870673952642,1.6027633851468048,1.820347588361648,-0.06077348066298342,0.3333333333333333,-0.031496062992125984,0.16666666666666666,-0.03189368770764119,-0.4,1.000000248016958
95600,-0.3688013954647403,-0.36699760356042455,-0.11248966087675766,-0.16393442622950818,-0.15198618307426598,-0.12809998047256396,-0.11602209944751381,0.0,-0.15223097112860892,0.0,-0.11029900332225914,-0.32,0.7667157443798152
95637,-0.08970844754547737,-0.11913728175282438,-0.009925558312655087,0.044444444444444446,0.027633851468048358,-0.11091583675063464,0.12154696132596685,0.0,0.08398950131233596,0.0,0.038538205980066444,0.16,-0.5635739497254546
95645,0.7650137054572653,-0.14241698048613494,-0.11248966087675766,-0.14571948998178508,0.03454231433506045,0.1507518062878344,-0.09944751381215469,0.0,-0.12073490813648294,0.0,-0.09036544850498339,-0.26666666666666666,-0.4348444412508786
95675,-0.42860702716172516,-0.029441971927422178,0.20843672456575682,0.05318761384335155,-0.13126079447322972,-0.04999023628197618,0.39779005524861877,0.3333333333333333,0.36220472440944884,0.0,0.23388704318936876,0.26666666666666666,-0.7046469400357522
95684,0.3837528033889865,1.5734337555631632,0.3110008271298594,0.8014571948998178,1.305699481865285,1.820347588361648,0.425414364640884,1.0,0.5511811023622047,0.6666666666666666,0.39601328903654487,0.3466666666666667,-0.7975903040940862
95701,0.5955644156491414,-0.39643957548784664,-0.13234077750206782,-0.17777777777777778,-0.06563039723661486,-0.1437219293106815,-0.143646408839779,0.0,-0.1732283464566929,0.0,-0.12491694352159469,-0.56,
95715,-0.24420632942935505,0.08010955152345083,-0.013234077750206782,0.14571948998178508,0.05181347150259067,0.10388595977348174,0.3425414364640884,0.0,0.2099737532808399,0.0,0.17408637873754154,0.10666666666666667,-0.7542515703499095
95731,0.11462746075255441,-0.37521396781924,-0.06286186931348221,-0.15227686703096538,-0.14162348877374784,-0.16246826791642258,-0.11049723756906077,0.0,-0.07874015748031496,0.0,-0.09568106312292358,-0.37333333333333335,0.42533300378995276
95747,-0.2217792175429857,0.638822321122903,0.09594706368899918,0.1894353369763206,1.2020725388601037,1.1778949423940637,0.06077348066298342,0.0,0.08398950131233596,0.0,0.0504983388704319,0.24,-0.7625046758109126
95829,0.6503862447047108,0.3211229031153714,-0.0794044665012407,-0.15227686703096538,1.2884283246977548,1.0888498340167936,-0.11602209944751381,0.0,-0.16272965879265092,0.0,-0.09700996677740864,-0.26666666666666666,-0.405585822317968
95854,-0.27161724395713976,0.23690516946251286,0.12572373862696443,0.019672131147540985,0.30397236614853196,0.4772505370044913,0.4198895027624309,0.0,0.12073490813648294,0.6666666666666666,0.19667774086378736,0.08,-0.5940994035905
95856,0.3613256915026172,-0.421773365285861,-0.13234077750206782,-0.1726775956284153,-0.15198618307426598,-0.178871314196446,-0.143646408839779,0.0,-0.1732283464566929,0.0,-0.12358803986710963,-0.5333333333333333,1.000000248016958
95915,0.286568651881386,-0.41081821294077375,-0.13234077750206782,-0.17777777777777778,-0.08290155440414508,-0.15700058582308143,-0.143646408839779,0.0,-0.1732283464566929,0.0,-0.12491694352159469,-0.56,
95948,0.18440069773237014,0.1403628894214309,0.380479735318445,0.26010928961748636,0.013816925734024179,0.042960359304823274,0.3812154696132597,2.0,0.12073490813648294,0.6666666666666666,0.2019933554817276,0.48,-0.891512939099842
96186,-0.09220034886618507,0.263608353303663,0.9627791563275434,0.34316939890710385,0.13471502590673576,0.1445030267525874,0.143646408839779,0.0,0.31496062992125984,0.3333333333333333,0.3136212624584718,0.6933333333333334,-0.8594235374999327
96243,0.1744330924495393,1.5083875385142074,1.8676592224979323,1.8222222222222222,-0.044905008635578586,0.06639328256199961,0.430939226519337,0.0,1.8267716535433072,0.0,1.3621262458471761,0.88,-0.9999997519830419
96250,-0.009967605282830819,-0.12940773707634376,0.456575682382134,-0.04663023679417122,0.15889464594127806,0.025776215582893967,-0.04419889502762431,0.0,0.09973753280839895,0.0,0.011960132890365448,-0.02666666666666667,-0.366360116572933
96290,0.8995763767754813,0.21225607668606633,0.42018196856906537,0.4080145719489982,0.013816925734024179,0.020308533489552822,1.5414364640883977,0.3333333333333333,0.6246719160104987,0.0,0.958139534883721,-0.16,-0.8160735268515158
96331,0.43857463244455597,-0.11776788770968848,0.24152191894127378,0.14061930783242257,-0.15198618307426598,-0.178871314196446,0.06077348066298342,0.0,0.08398950131233596,0.0,0.08770764119601329,0.18666666666666668,-0.7507670100849556
96350,-0.3339147769748324,-0.1704895583704211,-0.043010752688172046,0.05318761384335155,-0.027633851468048358,-0.07420425698105838,-0.016574585635359115,0.0,-0.005249343832020997,0.0,-0.03322259136212625,-0.16,-0.6888298508934197
96357,0.6030401196112645,0.7668606641561106,0.6352357320099256,0.24772313296903462,1.848013816925734,1.6504588947471197,0.2596685082872928,0.3333333333333333,0.1784776902887139,0.16666666666666666,0.14352159468438538,0.16,-0.9038338766550835
96379,-0.2217792175429857,0.2533378979801438,0.3507030603804797,0.2418943533697632,0.5975820379965457,0.25463776606131616,0.16022099447513813,0.0,0.2047244094488189,0.0,0.18471760797342193,1.0133333333333334,-0.8357711541664948
96399,1.4144031896336895,0.9263950701814447,0.6352357320099256,1.7821493624772313,-0.09326424870466321,-0.09998047256395236,1.3370165745856353,2.0,1.0551181102362204,1.5,1.0006644518272425,1.3066666666666666,-0.8894079225137428
