UserID,clicks_in_last_90_articles,ActivityCentrality,ReceivedNegative,ReceivedPositive,VoteNegative,VotePositive,PostReplied,UserFollowed,GotPostReplied,GotFollowers,PostsAmount,TopicsPostedIn,MostPopularTopicPostsAmount,TopicsDiversity
551365,22.0,17.928286852589643,33.0,145.0,92.0,62.0,15.0,0.0,34.0,0.0,48.0,12.0,12.0,1.3956124250860895
551373,117.0,18.48605577689243,1.0,13.0,21.0,246.0,0.0,1.0,1.0,0.0,6.0,4.0,2.0,2.117000016612675
551379,398.0,19.760956175298805,1.0,187.0,53.0,104.0,9.0,0.0,6.0,0.0,26.0,5.0,20.0,1.2969300866657718
551403,828.0,204.9402390438247,251.0,3345.0,149.0,796.0,38.0,36.0,208.0,44.0,354.0,57.0,53.0,1.1243214991081223
551415,558.0,80.2390438247012,2.0,3.0,286.0,1458.0,2.0,0.0,4.0,0.0,6.0,5.0,2.0,1.8221188003905089
551427,86.0,126.93227091633466,392.0,2017.0,83.0,526.0,174.0,5.0,183.0,1.0,617.0,50.0,97.0,1.1356628563235995
551436,14.0,0.5577689243027889,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
551462,95.0,14.422310756972113,95.0,160.0,0.0,0.0,32.0,0.0,27.0,0.0,84.0,19.0,22.0,1.2225721240432808
551465,50.0,38.24701195219124,26.0,221.0,267.0,366.0,2.0,0.0,13.0,0.0,27.0,13.0,6.0,1.4136200791014728
551487,718.0,84.14342629482071,1.0,2.0,636.0,1796.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.718281828459045
551491,51.0,9.322709163346614,64.0,26.0,37.0,87.0,3.0,1.0,10.0,0.0,8.0,7.0,2.0,1.770794952435155
551498,236.0,13.466135458167331,5.0,57.0,29.0,113.0,0.0,0.0,7.0,0.0,13.0,8.0,4.0,1.5011778000001228
551499,1128.0,2.549800796812749,0.0,0.0,175.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
551519,440.0,46.21513944223108,47.0,218.0,45.0,410.0,39.0,0.0,25.0,0.0,99.0,32.0,12.0,1.2940961528463732
551584,107.0,0.47808764940239046,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
551636,72.0,92.35059760956176,178.0,523.0,307.0,887.0,94.0,0.0,79.0,0.0,265.0,27.0,48.0,1.2268811621097364
551650,104.0,0.3187250996015936,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
551688,363.0,18.247011952191237,1.0,65.0,26.0,164.0,4.0,0.0,8.0,0.0,29.0,13.0,6.0,1.4503354460708828
551702,473.0,275.37848605577693,773.0,2478.0,343.0,2860.0,278.0,1.0,406.0,7.0,1232.0,65.0,236.0,1.0836260892873626
551722,45.0,41.91235059760956,59.0,339.0,20.0,196.0,0.0,0.0,45.0,0.0,54.0,15.0,18.0,1.2214027581601699
551727,212.0,52.908366533864545,236.0,440.0,51.0,181.0,41.0,0.0,173.0,0.0,182.0,25.0,49.0,1.1601756645051875
551743,889.0,77.21115537848607,60.0,366.0,90.0,689.0,99.0,1.0,55.0,1.0,262.0,42.0,45.0,1.1486924995362804
551780,37.0,8.366533864541832,14.0,85.0,1.0,25.0,4.0,1.0,8.0,1.0,17.0,2.0,11.0,2.1656645648816646
551781,52.0,25.258964143426297,85.0,23.0,137.0,403.0,12.0,0.0,6.0,0.0,44.0,10.0,12.0,1.4429168666553371
551789,553.0,172.58964143426294,770.0,1221.0,1691.0,1916.0,329.0,2.0,411.0,0.0,771.0,36.0,162.0,1.1413384424996376
551823,843.0,362.0717131474104,1232.0,10798.0,100.0,1947.0,385.0,5.0,944.0,15.0,1783.0,58.0,1034.0,1.0301769060282466
551945,161.0,174.5816733067729,524.0,2388.0,376.0,650.0,206.0,1.0,308.0,0.0,634.0,51.0,216.0,1.059241038958077
551954,390.0,153.30677290836653,35.0,1754.0,21.0,904.0,117.0,0.0,106.0,3.0,381.0,33.0,104.0,1.11741053486454
551956,256.0,8.286852589641434,4.0,24.0,1.0,80.0,3.0,0.0,2.0,0.0,9.0,5.0,3.0,1.8221188003905089
551996,159.0,44.14342629482071,102.0,546.0,71.0,141.0,126.0,1.0,77.0,1.0,400.0,26.0,305.0,1.0517351898112175
552006,66.0,23.187250996015937,0.0,0.0,29.0,322.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.718281828459045
552055,296.0,4.223107569721116,0.0,1.0,19.0,54.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,2.718281828459045
552057,141.0,2.6294820717131473,3.0,17.0,0.0,11.0,6.0,0.0,1.0,0.0,18.0,14.0,3.0,1.53506300925521
552076,520.0,23.02788844621514,112.0,233.0,6.0,40.0,27.0,0.0,43.0,0.0,86.0,14.0,39.0,1.1705914776347872
552078,429.0,140.0796812749004,0.0,3.0,198.0,3011.0,2.0,0.0,0.0,0.0,4.0,4.0,1.0,2.718281828459045
552084,424.0,157.76892430278886,34.0,50.0,414.0,3312.0,2.0,1.0,5.0,0.0,16.0,13.0,3.0,1.5072041981855184
552143,23.0,20.0,55.0,133.0,27.0,94.0,35.0,0.0,29.0,0.0,112.0,27.0,17.0,1.2763554533643298
552148,167.0,23.10756972111554,19.0,77.0,83.0,229.0,12.0,0.0,10.0,0.0,38.0,17.0,6.0,1.4514296259104198
552156,533.0,382.9482071713148,1336.0,6624.0,328.0,2783.0,419.0,0.0,779.0,1.0,1510.0,68.0,259.0,1.0895197442059439
552163,904.0,358.00796812749,2936.0,9366.0,548.0,1106.0,524.0,0.0,1173.0,4.0,3327.0,81.0,620.0,1.0684922115117985
552174,608.0,443.18725099601596,4989.0,8515.0,3222.0,6320.0,2418.0,0.0,1591.0,1.0,6291.0,62.0,1614.0,1.064885466589557
552190,577.0,207.80876494023906,715.0,3096.0,219.0,1045.0,336.0,0.0,426.0,0.0,1226.0,61.0,273.0,1.0763980935161541
552211,345.0,62.788844621513945,2.0,0.0,287.0,1041.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.718281828459045
552214,199.0,51.713147410358566,105.0,553.0,49.0,100.0,120.0,1.0,95.0,2.0,303.0,22.0,62.0,1.2487471422173126
552318,554.0,152.11155378486058,164.0,2343.0,36.0,328.0,398.0,1.0,322.0,2.0,1113.0,53.0,433.0,1.049694159701658
552322,320.0,1.1155378486055778,1.0,0.0,6.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.718281828459045
552335,146.0,3.3466135458167328,0.0,9.0,5.0,33.0,1.0,0.0,1.0,0.0,6.0,4.0,3.0,1.6487212707001282
552429,183.0,101.83266932270917,24.0,289.0,216.0,1408.0,59.0,1.0,31.0,0.0,162.0,26.0,27.0,1.2595685362456337
552455,353.0,48.525896414342625,175.0,424.0,128.0,395.0,173.0,0.0,88.0,1.0,384.0,20.0,297.0,1.0667818126240038
552460,120.0,11.314741035856574,2.0,67.0,7.0,77.0,1.0,0.0,1.0,0.0,6.0,4.0,2.0,2.117000016612675
552466,107.0,11.07569721115538,7.0,71.0,11.0,62.0,8.0,10.0,12.0,8.0,18.0,7.0,10.0,1.293229860686714
552477,296.0,31.872509960159363,22.0,340.0,16.0,205.0,15.0,0.0,30.0,0.0,63.0,12.0,50.0,1.1107106103557052
552482,189.0,28.366533864541832,25.0,264.0,11.0,70.0,45.0,0.0,25.0,0.0,93.0,31.0,13.0,1.2595685362456337
552525,336.0,50.517928286852595,30.0,396.0,66.0,251.0,48.0,0.0,57.0,0.0,143.0,28.0,20.0,1.2909225823328483
552582,504.0,180.2390438247012,296.0,1036.0,90.0,2178.0,218.0,0.0,151.0,0.0,563.0,61.0,80.0,1.122287319674115
552604,362.0,183.82470119521912,841.0,3293.0,21.0,136.0,227.0,0.0,401.0,0.0,1233.0,70.0,252.0,1.0723987472273482
552608,137.0,40.0,1.0,48.0,23.0,498.0,11.0,0.0,9.0,0.0,23.0,13.0,7.0,1.2875578090068336
552614,193.0,20.1593625498008,7.0,209.0,40.0,55.0,2.0,0.0,13.0,0.0,29.0,6.0,21.0,1.25879980356505
552639,796.0,9.56175298804781,0.0,0.0,5.0,130.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,
552642,148.0,21.115537848605577,58.0,239.0,11.0,35.0,10.0,0.0,23.0,1.0,61.0,13.0,26.0,1.1977842273930035
552648,888.0,288.8446215139442,510.0,4538.0,491.0,1319.0,646.0,0.0,532.0,3.0,1817.0,62.0,380.0,1.080174109979379
552674,714.0,216.1752988047809,251.0,1178.0,4853.0,10348.0,192.0,0.0,128.0,1.0,557.0,26.0,175.0,1.1302259657436042
552679,191.0,40.79681274900398,61.0,231.0,57.0,278.0,32.0,0.0,26.0,1.0,91.0,31.0,17.0,1.188480406554693
552701,221.0,141.75298804780877,375.0,676.0,687.0,1479.0,245.0,11.0,159.0,2.0,596.0,44.0,176.0,1.0800019102854146
552735,462.0,96.97211155378487,207.0,1327.0,229.0,125.0,131.0,0.0,160.0,0.0,374.0,41.0,53.0,1.1878112016731566
552742,387.0,16.254980079681275,1.0,18.0,14.0,195.0,0.0,0.0,1.0,0.0,8.0,7.0,2.0,1.770794952435155
552767,127.0,16.733067729083665,36.0,197.0,53.0,29.0,8.0,10.0,10.0,1.0,42.0,11.0,14.0,1.3135419572539493
552781,301.0,175.5378486055777,208.0,1461.0,1257.0,1580.0,569.0,0.0,345.0,4.0,1449.0,59.0,252.0,1.1023647302037618
552816,118.0,20.637450199203187,24.0,23.0,328.0,346.0,5.0,0.0,4.0,0.0,15.0,8.0,3.0,1.8682459574322223
552852,526.0,18.326693227091635,12.0,155.0,0.0,0.0,61.0,0.0,34.0,0.0,151.0,43.0,25.0,1.1508089343669343
552896,255.0,301.9920318725099,623.0,2632.0,970.0,5083.0,139.0,4.0,182.0,4.0,569.0,36.0,313.0,1.0517936896738354
552914,76.0,10.199203187250996,19.0,75.0,15.0,16.0,39.0,0.0,24.0,0.0,73.0,20.0,14.0,1.2978567962274041
552942,37.0,8.446215139442232,0.0,3.0,11.0,109.0,3.0,0.0,0.0,0.0,5.0,5.0,1.0,2.718281828459045
552947,87.0,51.15537848605578,30.0,174.0,146.0,630.0,15.0,0.0,22.0,0.0,55.0,12.0,17.0,1.3094508398985292
552952,136.0,95.6972111553785,48.0,441.0,81.0,932.0,73.0,0.0,54.0,0.0,183.0,36.0,21.0,1.2738750712055016
552971,267.0,58.24701195219124,51.0,664.0,33.0,151.0,29.0,0.0,54.0,0.0,134.0,39.0,26.0,1.1412793858010224
552999,634.0,106.13545816733068,630.0,1613.0,5.0,25.0,166.0,0.0,246.0,0.0,608.0,63.0,106.0,1.0953185378608845
553040,13.0,2.549800796812749,2.0,30.0,0.0,2.0,1.0,0.0,3.0,0.0,10.0,5.0,3.0,1.9477340410546757
553135,33.0,14.10358565737052,82.0,91.0,10.0,71.0,8.0,0.0,25.0,0.0,49.0,19.0,11.0,1.2642129577491423
553139,131.0,14.741035856573706,3.0,49.0,96.0,161.0,8.0,0.0,3.0,0.0,28.0,9.0,9.0,1.4129490038332329
553173,160.0,,0.0,0.0,1.0,0.0,,,,,0.0,0.0,0.0,
553188,302.0,106.37450199203187,3.0,14.0,396.0,2505.0,2.0,0.0,4.0,2.0,7.0,7.0,1.0,2.718281828459045
553211,579.0,96.09561752988049,0.0,14.0,393.0,1834.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.718281828459045
553225,24.0,169.56175298804783,218.0,2084.0,164.0,1019.0,76.0,0.0,147.0,0.0,470.0,36.0,155.0,1.0878784143592064
553281,351.0,22.310756972111555,53.0,152.0,3.0,110.0,16.0,0.0,21.0,0.0,51.0,25.0,9.0,1.2544116610226579
553337,325.0,4.701195219123506,0.0,1.0,16.0,61.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.718281828459045
553345,304.0,5.258964143426295,0.0,4.0,1.0,65.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.718281828459045
553347,42.0,11.394422310756973,3.0,125.0,0.0,10.0,5.0,0.0,8.0,0.0,34.0,23.0,4.0,1.447105301647953
553371,176.0,45.0199203187251,414.0,535.0,35.0,20.0,41.0,0.0,104.0,0.0,281.0,51.0,41.0,1.1438336385118033
553398,770.0,113.86454183266932,370.0,1400.0,203.0,424.0,94.0,0.0,175.0,1.0,428.0,50.0,78.0,1.1159918820049952
553428,268.0,120.2390438247012,67.0,153.0,624.0,2462.0,35.0,5.0,32.0,0.0,83.0,25.0,13.0,1.2909580477261162
553464,41.0,154.02390438247014,461.0,2557.0,199.0,408.0,132.0,0.0,254.0,0.0,576.0,31.0,327.0,1.0584669046550759
553488,176.0,20.717131474103585,8.0,38.0,42.0,238.0,4.0,0.0,7.0,0.0,14.0,6.0,4.0,1.7920018256557555
553552,508.0,206.3745019920319,1125.0,2920.0,855.0,1075.0,388.0,0.0,519.0,1.0,998.0,50.0,389.0,1.0526502734260295
553556,127.0,0.3187250996015936,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.718281828459045
553591,24.0,27.330677290836654,31.0,207.0,36.0,116.0,26.0,0.0,42.0,0.0,79.0,22.0,23.0,1.16897404816485
553601,159.0,29.16334661354582,3.0,27.0,154.0,459.0,1.0,0.0,2.0,0.0,12.0,9.0,2.0,1.9477340410546757
553612,75.0,54.26294820717132,299.0,740.0,0.0,21.0,24.0,0.0,115.0,0.0,225.0,41.0,61.0,1.0941349098892563
553623,181.0,23.426294820717132,0.0,0.0,55.0,342.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,2.117000016612675
553628,977.0,662.7091633466135,1936.0,16938.0,1790.0,13291.0,1394.0,0.0,1551.0,23.0,4406.0,71.0,772.0,1.083702975413654
553645,62.0,3.266932270916335,1.0,28.0,4.0,10.0,2.0,0.0,2.0,0.0,4.0,4.0,1.0,2.718281828459045
553669,526.0,451.8725099601594,165.0,1674.0,540.0,16103.0,324.0,4.0,193.0,1.0,932.0,73.0,77.0,1.1803450322440452
553706,86.0,60.2390438247012,92.0,864.0,4.0,29.0,15.0,0.0,48.0,0.0,185.0,33.0,52.0,1.1138348242091358
553717,154.0,7.410358565737052,1.0,5.0,18.0,92.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,2.117000016612675
553724,998.0,0.7171314741035857,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.718281828459045
553756,217.0,32.11155378486056,10.0,5.0,337.0,525.0,0.0,0.0,4.0,0.0,3.0,3.0,1.0,2.718281828459045
553774,104.0,15.139442231075698,24.0,38.0,54.0,163.0,12.0,0.0,7.0,0.0,28.0,11.0,9.0,1.3268772946371123
553799,572.0,0.6374501992031872,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
553821,48.0,52.50996015936255,4.0,7.0,178.0,1069.0,1.0,0.0,2.0,0.0,6.0,3.0,3.0,1.9477340410546757
553822,582.0,216.73306772908367,445.0,1828.0,923.0,2822.0,29.0,0.0,128.0,1.0,480.0,58.0,63.0,1.140381539271201
553838,245.0,84.86055776892431,163.0,1714.0,2.0,13.0,111.0,0.0,94.0,0.0,309.0,36.0,53.0,1.175801080029909
553845,198.0,0.5577689243027889,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
553855,680.0,4.382470119521913,40.0,25.0,3.0,4.0,11.0,0.0,19.0,0.0,32.0,17.0,7.0,1.3085341785149764
553868,502.0,229.64143426294822,105.0,1153.0,284.0,3571.0,250.0,0.0,158.0,0.0,547.0,53.0,79.0,1.1395602755244656
553889,258.0,18.16733067729084,50.0,143.0,47.0,77.0,13.0,0.0,21.0,0.0,48.0,21.0,7.0,1.3861506822976797
553918,420.0,25.896414342629484,0.0,0.0,81.0,366.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.718281828459045
553927,424.0,77.52988047808765,28.0,218.0,360.0,1077.0,39.0,1.0,27.0,0.0,104.0,27.0,15.0,1.2927737753940742
553944,171.0,18.087649402390436,28.0,145.0,8.0,81.0,3.0,1.0,8.0,0.0,33.0,10.0,18.0,1.2012147462695157
553950,354.0,81.43426294820718,376.0,1350.0,10.0,51.0,137.0,0.0,200.0,1.0,412.0,27.0,266.0,1.0590429641771815
553978,347.0,479.20318725099605,1239.0,10086.0,2115.0,7723.0,755.0,22.0,592.0,9.0,2698.0,60.0,1187.0,1.038609310897832
553992,287.0,162.39043824701196,1420.0,1933.0,1455.0,1267.0,193.0,2.0,327.0,0.0,731.0,48.0,327.0,1.0476739018568013
553994,133.0,46.852589641434264,4.0,140.0,62.0,518.0,12.0,0.0,13.0,0.0,34.0,20.0,6.0,1.3275476039406868
554019,215.0,187.41035856573706,515.0,1971.0,144.0,1169.0,164.0,0.0,296.0,0.0,831.0,64.0,214.0,1.0625531557781627
554041,399.0,92.50996015936255,10.0,41.0,465.0,1718.0,10.0,0.0,5.0,1.0,21.0,12.0,4.0,1.5488302986341331
554046,350.0,106.29482071713147,142.0,759.0,625.0,626.0,378.0,1.0,204.0,0.0,847.0,55.0,129.0,1.1267978454941587
554054,473.0,1.0358565737051793,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
554068,539.0,54.10358565737052,8.0,195.0,48.0,582.0,18.0,0.0,18.0,0.0,40.0,17.0,6.0,1.4801698767028402
554088,142.0,33.54581673306773,18.0,186.0,60.0,251.0,59.0,0.0,46.0,0.0,135.0,25.0,24.0,1.2523227161918644
554118,120.0,166.13545816733068,341.0,2479.0,57.0,1808.0,487.0,5.0,334.0,2.0,1098.0,44.0,223.0,1.11840525512631
554127,168.0,143.10756972111554,351.0,907.0,456.0,1486.0,257.0,1.0,179.0,1.0,567.0,39.0,210.0,1.071683492189711
554129,72.0,7.091633466135458,32.0,67.0,2.0,14.0,13.0,0.0,13.0,0.0,31.0,10.0,8.0,1.4732929536190154
554138,101.0,43.90438247011952,0.0,0.0,119.0,806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
554160,78.0,40.63745019920319,408.0,508.0,1.0,0.0,102.0,0.0,90.0,1.0,280.0,21.0,104.0,1.136786165687872
554200,268.0,180.0796812749004,983.0,3266.0,180.0,821.0,413.0,4.0,362.0,6.0,1261.0,45.0,559.0,1.0514069282895733
554212,358.0,67.01195219123507,77.0,413.0,52.0,489.0,63.0,0.0,54.0,1.0,158.0,22.0,67.0,1.1131471971412803
554255,404.0,88.68525896414343,561.0,1136.0,164.0,257.0,153.0,0.0,182.0,2.0,387.0,34.0,132.0,1.090056954296409
554297,292.0,6.932270916334661,8.0,37.0,9.0,39.0,10.0,0.0,10.0,0.0,22.0,11.0,6.0,1.3956124250860895
554307,948.0,169.56175298804783,317.0,1568.0,459.0,1550.0,244.0,2.0,199.0,1.0,779.0,54.0,206.0,1.0725390341447631
554319,41.0,30.51792828685259,0.0,0.0,103.0,514.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.718281828459045
554325,107.0,16.095617529880478,4.0,37.0,12.0,170.0,6.0,0.0,6.0,0.0,17.0,10.0,4.0,1.5295904196633787
554327,484.0,213.62549800796813,3661.0,1837.0,1402.0,3386.0,190.0,12.0,783.0,24.0,827.0,50.0,467.0,1.036052231307601
554334,34.0,1.1952191235059761,0.0,6.0,2.0,9.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,2.718281828459045
554352,161.0,22.390438247011954,0.0,1.0,48.0,324.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.718281828459045
554364,417.0,5.7370517928286855,0.0,34.0,2.0,47.0,10.0,14.0,5.0,3.0,20.0,6.0,10.0,1.3956124250860895
554368,143.0,82.94820717131475,7.0,174.0,21.0,1205.0,10.0,0.0,19.0,0.0,49.0,15.0,14.0,1.2628023432938014
554395,36.0,0.23904382470119523,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,7.0,2.0,5.0,2.0137527074704766
554425,32.0,14.50199203187251,22.0,70.0,38.0,100.0,13.0,0.0,15.0,0.0,54.0,21.0,10.0,1.293229860686714
554468,90.0,17.60956175298805,9.0,186.0,4.0,42.0,13.0,3.0,23.0,1.0,66.0,24.0,9.0,1.3573788929579351
554486,22.0,8.446215139442232,18.0,72.0,0.0,3.0,13.0,0.0,28.0,0.0,62.0,17.0,12.0,1.3551627646457758
554505,618.0,2.7091633466135456,0.0,28.0,2.0,5.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,2.718281828459045
554509,205.0,127.80876494023904,147.0,894.0,54.0,975.0,144.0,10.0,144.0,1.0,495.0,43.0,121.0,1.099809981420131
554533,188.0,107.17131474103586,0.0,7.0,3.0,2043.0,4.0,0.0,2.0,0.0,5.0,5.0,1.0,2.718281828459045
554552,119.0,34.342629482071715,0.0,3.0,199.0,508.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.718281828459045
554554,486.0,207.49003984063745,244.0,2315.0,480.0,2892.0,329.0,0.0,241.0,1.0,761.0,46.0,320.0,1.0530580602438901
554606,237.0,41.99203187250996,55.0,193.0,50.0,355.0,28.0,0.0,50.0,0.0,111.0,17.0,41.0,1.1726356944082945
554610,540.0,19.840637450199207,8.0,235.0,6.0,13.0,9.0,0.0,17.0,0.0,56.0,22.0,8.0,1.3746261705388516
554611,399.0,20.0,4.0,76.0,74.0,184.0,5.0,0.0,14.0,0.0,29.0,17.0,7.0,1.2759582679144892
554620,438.0,184.14342629482073,389.0,468.0,917.0,4538.0,105.0,0.0,120.0,2.0,260.0,37.0,89.0,1.0821560133898926
554655,275.0,231.0756972111554,528.0,3011.0,539.0,2094.0,89.0,8.0,285.0,2.0,601.0,59.0,97.0,1.110727107141131
554665,15.0,49.16334661354582,118.0,576.0,34.0,44.0,47.0,0.0,81.0,3.0,142.0,24.0,62.0,1.100131928405591
554688,318.0,13.54581673306773,1.0,15.0,8.0,168.0,2.0,0.0,0.0,0.0,9.0,4.0,6.0,1.4549914146182013
554700,223.0,19.60159362549801,1.0,3.0,22.0,283.0,5.0,0.0,1.0,0.0,9.0,6.0,2.0,2.117000016612675
554711,207.0,121.27490039840639,175.0,1559.0,6.0,409.0,79.0,0.0,115.0,3.0,396.0,35.0,139.0,1.0848022788935006
554730,70.0,55.3784860557769,0.0,0.0,205.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
554762,663.0,10.756972111553786,37.0,78.0,11.0,57.0,10.0,0.0,9.0,0.0,37.0,11.0,18.0,1.2054689807498724
554819,237.0,73.86454183266933,31.0,307.0,618.0,993.0,39.0,0.0,32.0,0.0,84.0,15.0,39.0,1.1544104070924568
554822,212.0,87.17131474103586,79.0,208.0,344.0,1231.0,93.0,0.0,44.0,0.0,207.0,29.0,81.0,1.092122013837125
554837,54.0,32.11155378486056,122.0,340.0,9.0,60.0,15.0,0.0,70.0,0.0,99.0,20.0,46.0,1.1136118989398782
554870,133.0,6.215139442231076,1.0,48.0,18.0,14.0,4.0,0.0,13.0,0.0,10.0,7.0,2.0,2.042727070266142
554877,242.0,67.49003984063745,211.0,508.0,222.0,352.0,95.0,0.0,100.0,0.0,305.0,46.0,42.0,1.1710110194059262
554884,845.0,454.02390438247016,1232.0,5122.0,6572.0,16657.0,303.0,44.0,423.0,8.0,1150.0,56.0,289.0,1.073643318125297
554895,185.0,2.4701195219123506,1.0,26.0,1.0,2.0,1.0,0.0,3.0,0.0,7.0,3.0,4.0,1.7920018256557555
554907,174.0,11.474103585657371,9.0,74.0,20.0,58.0,9.0,0.0,10.0,0.0,34.0,13.0,11.0,1.268407577545938
554914,66.0,5.338645418326693,0.0,4.0,23.0,68.0,1.0,0.0,1.0,0.0,3.0,2.0,2.0,2.117000016612675
554939,45.0,96.25498007968127,96.0,923.0,128.0,676.0,56.0,0.0,64.0,1.0,223.0,40.0,27.0,1.2293449683587059
554946,470.0,18.247011952191237,159.0,103.0,20.0,104.0,14.0,0.0,36.0,0.0,61.0,22.0,13.0,1.2377394767280472
554959,156.0,0.0796812749003984,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
554978,44.0,11.872509960159363,31.0,76.0,9.0,61.0,2.0,0.0,17.0,0.0,14.0,5.0,4.0,2.0137527074704766
554991,88.0,24.621513944223107,93.0,208.0,40.0,133.0,0.0,0.0,15.0,0.0,46.0,13.0,27.0,1.1400294906398485
554996,27.0,85.0199203187251,470.0,1285.0,11.0,23.0,97.0,0.0,175.0,0.0,575.0,48.0,219.0,1.0562230569722917
554999,319.0,30.199203187250998,31.0,213.0,23.0,139.0,20.0,0.0,31.0,0.0,84.0,30.0,13.0,1.2403388586439532
555002,552.0,109.64143426294821,0.0,0.0,543.0,2469.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
555047,146.0,184.54183266932273,4.0,52.0,166.0,4308.0,7.0,1.0,6.0,1.0,24.0,18.0,3.0,1.5596234976067807
555050,279.0,58.24701195219124,158.0,405.0,212.0,400.0,40.0,0.0,81.0,0.0,163.0,28.0,58.0,1.10557930789107
555081,570.0,56.41434262948208,70.0,504.0,10.0,58.0,242.0,0.0,125.0,0.0,491.0,27.0,237.0,1.0797513025240748
555156,154.0,67.88844621513944,350.0,453.0,132.0,360.0,132.0,0.0,168.0,0.0,334.0,40.0,49.0,1.1857887479665632
555174,314.0,42.310756972111555,9.0,164.0,401.0,487.0,11.0,0.0,21.0,0.0,45.0,13.0,26.0,1.1424054630513993
555187,402.0,93.30677290836653,57.0,573.0,213.0,1043.0,52.0,0.0,40.0,0.0,160.0,24.0,43.0,1.1677032200427386
555223,171.0,49.322709163346616,178.0,517.0,5.0,94.0,26.0,0.0,109.0,0.0,240.0,38.0,48.0,1.1406279537431718
555229,353.0,115.61752988047809,239.0,1216.0,101.0,550.0,47.0,0.0,126.0,1.0,287.0,47.0,36.0,1.1848565938419913
555243,391.0,68.60557768924302,77.0,507.0,108.0,496.0,14.0,0.0,44.0,0.0,115.0,28.0,26.0,1.1711275854695382
555253,108.0,21.513944223107572,52.0,7.0,30.0,284.0,3.0,2.0,10.0,0.0,14.0,8.0,3.0,1.7920018256557555
555317,30.0,0.7171314741035857,10.0,5.0,9.0,2.0,0.0,0.0,2.0,0.0,7.0,4.0,2.0,2.398875293967098
555361,293.0,96.49402390438247,361.0,1109.0,110.0,271.0,69.0,5.0,157.0,0.0,388.0,50.0,68.0,1.1208839858316901
555384,61.0,69.00398406374502,17.0,145.0,315.0,941.0,32.0,0.0,22.0,1.0,67.0,24.0,10.0,1.3220276634529726
555396,290.0,23.824701195219127,18.0,254.0,8.0,35.0,25.0,0.0,23.0,0.0,75.0,19.0,10.0,1.4839936148960868
555410,88.0,20.318725099601593,0.0,3.0,17.0,262.0,3.0,4.0,0.0,0.0,4.0,4.0,1.0,2.718281828459045
555415,221.0,10.59760956175299,80.0,112.0,0.0,1.0,6.0,0.0,23.0,0.0,43.0,17.0,8.0,1.3718723293829154
555429,117.0,115.3784860557769,1465.0,1130.0,101.0,422.0,182.0,0.0,321.0,0.0,629.0,61.0,124.0,1.086712473942361
555436,35.0,55.3784860557769,33.0,758.0,3.0,3.0,58.0,2.0,50.0,0.0,207.0,28.0,61.0,1.1288443151135863
555465,79.0,56.09561752988048,0.0,0.0,275.0,1180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
555496,228.0,29.322709163346616,46.0,194.0,26.0,113.0,50.0,0.0,74.0,0.0,137.0,15.0,61.0,1.1615168450406717
555503,528.0,44.14342629482071,162.0,553.0,22.0,42.0,40.0,0.0,90.0,0.0,164.0,26.0,32.0,1.2178845577402782
555522,245.0,12.50996015936255,87.0,111.0,5.0,10.0,15.0,1.0,34.0,2.0,47.0,18.0,11.0,1.267914896418886
